train/reward,train/actor_loss,train/critic_loss,time/time_elapsed,train/ent_coef_loss,time/fps,time/total_timesteps,train/ent_coef,time/episodes,train/n_updates,train/learning_rate
-1.6499634,7952.724609375,13373.6318359375,37,-534.364501953125,26,972,2.3306522369384766,4,871,0.001
-1.6499634,24138.2421875,649088.0,86,-1146.0880126953125,22,1944,6.1362223625183105,8,1843,0.001
-1.6499634,68458.734375,339592.125,146,-1756.2989501953125,19,2916,16.20001983642578,12,2815,0.001
-1.6499634,180457.765625,1742070.625,183,-2371.265380859375,21,3888,42.80208206176758,16,3787,0.001
-1.6499634,486794.28125,32734846.0,220,-2986.1357421875,22,4860,113.1208267211914,20,4759,0.001
-1.6499634,1265547.5,134339552.0,251,-3599.390625,23,5832,298.9906311035156,24,5731,0.001
-1.6499634,3362828.5,163944224.0,285,-4209.8408203125,23,6804,790.25537109375,28,6703,0.001
-1.6499634,8953777.0,7736713216.0,319,-4819.4189453125,24,7776,2088.7587890625,32,7675,0.001
-1.6499634,23779238.0,18263212032.0,364,-5442.9033203125,23,8748,5521.3720703125,36,8647,0.001
-1.6499634,62818096.0,302512013312.0,421,-6054.5087890625,23,9720,14594.3583984375,40,9619,0.001
